24;es;¿Qué marca de café tenía un camarero negro con turbante como emblema ?;Negresco;Ricoré;Melita;Barista;Expert;En la década de 1970, Edmond Jean se vio obligado a vender esta antigua marca de café de Marsella a Jacques Vabre.;
25;es;¿Qué marca fabricó los primeros pañuelos desechables ?;Kleenex;Lotus;Labell;Renova;Expert;El lado práctico e higiénico de los pañuelos desechables ha superado a los pañuelos de tela.;https://es.wikipedia.org/wiki/Kleenex
26;es;A qué marca francesa de cerveza le debemos el lema « Cifras de Quatre. Una cerveza. » ?;1664;1789;1515;1832;Expert;Se dice que la 1664 es la cerveza francesa más vendida en el mundo y es la marca premium de Kronenbourg.;
27;es;¿Qué marca de surf se inspiró, para su logotipo, en un estampado japonés ?;Quiksilver;Oxbow;Rip Curl;Oxidado;Expert;El logotipo de Quiksilver, inspirado en un estampado de Hokusai, representa una ola con una montaña de fondo.;https://es.wikipedia.org/wiki/Quiksilver
28;es;¿Qué gobernador holandés dio su nombre a los cigarrillos rubios ?;Pieter Stuyvesant;Pieter de Graeff;Pieter Codde;Pieter De Grebber;Expert;La firma American Tobacco lanzó la marca Pieter Stuyvesant en todo el mundo en 1960.;https://es.wikipedia.org/wiki/Peter_Stuyvesant
29;es;¿Qué paquete de satélite le ofrece « lo mejor de lo digital » ?;Canalsat;GST;SFR;Bouygues;Expert;Para adaptarse mejor a las nuevas redes de comunicación digital, Canalsat está disponible en unos diez paquetes.;
30;es;¿Qué aerolínea « hace del cielo el lugar más hermoso de la tierra » ?;Air France;Air Corsica;Transporte de Airbus;Twin Jet;Expert;Las principales actividades de Air France son el transporte de pasajeros y mercancías, así como el mantenimiento y el servicio de aeronaves.;https://es.wikipedia.org/wiki/Air_France
1;it;Di quale filiale del gruppo Nestlé è diventato ambasciatore George Clooney ?;Nespresso;Carta nera;Ricoré;Jacques Vabre;Débutant;Il famoso slogan « What else  ? », associato al bel George Clooney, è stato oggi spesso parodiato e ha fatto il giro del mondo.;https://it.wikipedia.org/wiki/Nespresso
2;it;Quale marchio di jeans di fama mondiale produce il famoso 501 ?;Levis;Lee Cooper;C17;Diesel;Débutant;Questa azienda di abbigliamento è davvero famosa nel mondo, principalmente per i suoi blue jeans.;
3;it;Una marca estremamente popolare di whisky scozzese si chiama « Johnnie... »;Walker;Parker;Bunker;Mostro;Débutant;La gamma di whisky è suddivisa in etichette: Red, Black, Green, Gold, Blue e Swing.;https://it.wikipedia.org/wiki/Johnnie_Walker
4;it;Quale marca ti invita a gustare « un caffè chiamato desiderio » ?;Carta nera;Ricoré;Nespresso;Jacques Vabre;Débutant;Ex marchio del gruppo americano Mondelez, Carte Noire appartiene ora al gruppo italiano Lavazza da febbraio 2016.;https://it.wikipedia.org/wiki/Carte_Noire
5;it;Quale marchio ti garantisce « il gusto per le cose semplici » ?;Herta;Buitoni;Maggi;Purina;Débutant;Herta è un marchio industriale di prodotti alimentari del gruppo Nestlé con sede a Noisiel, in Francia.;
6;it;Quale principale marca di hardware per computer ha un logo Apple ?;Apple;IBM;Acer;Dell;Débutant;L'azienda è diventata famosa con il suo personal computer Apple II, rilasciato nel 1977.;https://it.wikipedia.org/wiki/Apple
7;it;Quale segno vi invita a rimanere « tutti uniti contro l'alto costo della vita » ?;Intermarché;Cora;Super U;Carrefour;Débutant;Fondato nel 1969 con il nome di EX Distribution Offices, il marchio è diventato Intermarché nel 1972.;
8;it;Quale polvere di cioccolato potresti « desiderare » ?;Nesquik;Milka;Banania;Ovomaltine;Débutant;In origine, la polvere di cioccolato si chiamava Quik prima di diventare Nesquik quando fu lanciata in Europa nel 1950.;https://it.wikipedia.org/wiki/Nesquik
9;it;« Shake Me, Shake Me » è stato a lungo lo slogan di quale grande marchio ?;Orangina;Pepsi;Coca-Cola;Schweppes;Débutant;Parte della fama del marchio deriva dall'originalità della sua bottiglia a forma di arancia con una superficie granulosa.;https://it.wikipedia.org/wiki/Orangina
10;it;Quale rivenditore ti invita nel « paese in cui la vita costa meno » ?;Conforama;Bricoman;Darty;Pixmania;Débutant;La gerarchia in Conforama è molto breve: ci sono solo sette livelli tra l'amministratore delegato del gruppo e un impiegato del negozio.;https://it.wikipedia.org/wiki/Conforama
11;it;Quale marchio specializzato in acque minerali ha come logo un vulcano verde ?;Volvic;Evian;Henniez;Thonon;Confirmé;Dal 1955, ogni anno sono stati venduti più di un miliardo di litri del marchio Volvic.;
12;it;Quale assicuratore, il quinto più grande gestore patrimoniale al mondo, è « con te dalla A alla Z » ?;Allianz;Generali;Axa;Aviva;Confirmé;Il gruppo è diversificato tra assicurazioni danni e assicurazioni vita ed è attivo in Germania, Francia e Italia.;https://it.wikipedia.org/wiki/Allianz
13;it;Quale marca di profumi deve in parte la sua fama a Marilyn Monroe ?;Chanel;Gucci;Lancôme;Cacharel;Confirmé;L'azienda Chanel è ora di proprietà di Alain Wertheimer e Gérard Wertheimer.;https://it.wikipedia.org/wiki/Chanel
14;it;La Cayenne è un modello di quale marca automobilistica tedesca ?;Porsche;Mercedes;Volkswagen;Audi;Confirmé;La Porsche Cayenne, chiamata anche 955, è stata la prima 4x4 prodotta da Porsche.;https://it.wikipedia.org/wiki/Porsche_Cayenne
15;it;Quale marca di pubblicità sul cioccolato è stata ispirata dal colore malva ?;Milka;Kwatta;Smarties;Alberi;Confirmé;Negli anni '90, Peter Steiner divenne improvvisamente popolare con una pubblicità di Milka.;https://it.wikipedia.org/wiki/Milka
16;it;Quale azienda francese ti offre il suo « contratto di fiducia » ?;Darty;Orange;Gratuito;Vergine;Confirmé;La storica promessa di Darty oggi opera sul miglior prezzo, la migliore scelta, il miglior modello di servizio.;https://it.wikipedia.org/wiki/Darty
17;it;Quale emblema viene utilizzato in tutte le stazioni del marchio Shell ?;Conchiglia gialla;Leone rosso;Trifoglio verde;Sole blu;Confirmé;Il gruppo Shell ha le sue sedi a Londra, Fortaleza e L'Aia.;https://it.wikipedia.org/wiki/Royal_Dutch_Shell
18;it;Da cosa è rappresentato il logo del marchio Adidas, specializzato in articoli sportivi ?;Tre bande;Tre cerchi;Tre quadrati;Tre diamanti;Confirmé;La sede del Gruppo Adidas, specializzato in articoli sportivi, è a Herzogenaurach, in Baviera.;https://it.wikipedia.org/wiki/Adidas
19;it;Quale animale è rappresentato sull'abbigliamento del marchio Lacoste ?;Un coccodrillo;Un orso;Un toro;Un cammello;Confirmé;René Lacoste, grande campione francese di tennis, è stato soprannominato il coccodrillo.;
20;it;Quale birra belga « Gli uomini sanno perché » usa come slogan ?;Jupiler;Maes;Stella Artois;Gueuze;Confirmé;Recentemente sono state pubblicate campagne pubblicitarie Jupiler più femminili.;https://it.wikipedia.org/wiki/Jupiler
21;it;Quale attore ha realizzato alcuni spot pubblicitari per il marchio Orangina ?;Alain Chabat;Michel Blanc;Gérard Jugnot;Thierry Lhermitte;Expert;Lo scuotimento è proposto con umorismo, in particolare grazie ai costumi.;https://it.wikipedia.org/wiki/Orangina
22;it;Fondata nel 1971, qual è la « bevanda fredda più calda » ?;Gini;Nestea;Canada Dry;Schweppes;Expert;Il marchio Gini è stato creato nel 1971 dal gruppo Perrier e attualmente fa parte del gruppo Orangina Schweppes.;
23;it;Quale catena di negozi francese è « stimola la curiosità » ?;Fnac;Vergine;HMV;Sony;Expert;FNAC è uno dei principali marchi nella distribuzione di prodotti culturali e per il tempo libero in Francia e Belgio.;https://it.wikipedia.org/wiki/Fnac
24;it;Quale marca di caffè aveva come emblema un cameriere nero con un turbante ?;Negresco;Ricoré;Melita;Barista;Expert;Negli anni '70 Edmond Jean fu costretto a vendere questa vecchia marca di caffè Marsiglia a Jacques Vabre.;
25;it;Quale marca ha realizzato i primi fazzoletti usa e getta ?;Kleenex;Lotus;Labell;Renova;Expert;Il lato pratico e igienico dei fazzoletti usa e getta ha superato i fazzoletti in tessuto.;https://it.wikipedia.org/wiki/Kleenex
26;it;A quale marca di birra francese dobbiamo lo slogan « Quatre figures. Una birra. » ?;1664;1789;1515;1832;Expert;Si dice che la 1664 sia la birra francese più venduta al mondo ed è il marchio premium di Kronenbourg.;
27;it;A quale marchio di surf si è ispirato, per il suo logo, una stampa giapponese ?;Quiksilver;Oxbow;Rip Curl;Rusty;Expert;Il logo di Quiksilver, ispirato a una stampa di Hokusai, raffigura un'onda con una montagna sullo sfondo.;https://it.wikipedia.org/wiki/Quiksilver
28;it;Quale governatore olandese ha dato il suo nome alle sigarette bionde ?;Pieter Stuyvesant;Pieter de Graeff;Pieter Codde;Pieter De Grebber;Expert;L'azienda American Tobacco ha lanciato il marchio Pieter Stuyvesant in tutto il mondo nel 1960.;https://it.wikipedia.org/wiki/Peter_Stuyvesant
29;it;Quale pacchetto satellitare ti offre « il meglio del digitale » ?;Canalsat;GST;SFR;Bouygues;Expert;Per adattarsi al meglio alle nuove reti di comunicazione digitale, Canalsat è disponibile in una decina di pacchetti.;
30;it;Quale compagnia aerea « rende il cielo il posto più bello della terra » ?;Air France;Air Corsica;Trasporto Airbus;Twin Jet;Expert;Le attività principali di Air France sono il trasporto di passeggeri e merci, nonché la manutenzione e l'assistenza degli aeromobili.;https://it.wikipedia.org/wiki/Air_France
1;nl;Van welke dochteronderneming van de Nestlé-groep werd George Clooney de ambassadeur ?;Nespresso;Zwarte kaart;Ricoré;Jacques Vabre;Débutant;De beroemde slogan « What else  ? », geassocieerd met de knappe George Clooney, is tegenwoordig vaak geparodieerd en is de hele wereld over gegaan.;https://nl.wikipedia.org/wiki/Nespresso
2;nl;Welk wereldberoemd jeansmerk maakt de beroemde 501 ?;Levis;Lee Cooper;C17;Diesel;Débutant;Dit kledingbedrijf is inderdaad wereldberoemd, vooral vanwege zijn blauwe spijkerbroek.;
3;nl;Een extreem populair merk Schotse whisky heet « Johnnie... »;Walker;Parker;Bunker;Monster;Débutant;Het assortiment whisky's is onderverdeeld in labels: Rood, Zwart, Groen, Goud, Blauw en Swing.;https://nl.wikipedia.org/wiki/Johnnie_Walker_(whisky)
4;nl;Welk merk nodigt u uit om te genieten van « een koffie genaamd desire » ?;Zwarte kaart;Ricoré;Nespresso;Jacques Vabre;Débutant;Carte Noire, het voormalige merk van de Amerikaanse groep Mondelez, behoort nu sinds februari 2016 tot de Italiaanse groep Lavazza.;
5;nl;Welk merk garandeert je « smaak voor simpele dingen » ?;Herta;Buitoni;Maggi;Purina;Débutant;Herta is een industrieel merk van voedingsproducten van de Nestlé-groep met hoofdkantoor in Noisiel, Frankrijk.;
6;nl;Welk belangrijk merk computerhardware heeft een Apple-logo ?;Appel;IBM;Acer;Dell;Débutant;Het bedrijf verwierf bekendheid met zijn Apple II-pc, uitgebracht in 1977.;https://nl.wikipedia.org/wiki/Apple Inc.
7;nl;Welk teken nodigt je uit om « helemaal verenigd te blijven tegen de hoge kosten van levensonderhoud » ?;Intermarché;Cora;Super U;Carrefour;Débutant;Opgericht in 1969 onder de naam EX Distribution Offices, werd het merk in 1972 Intermarché.;
8;nl;Naar welk chocoladepoeder zou je « hunkeren » ?;Nesquik;Milka;Bananië;Ovomaltine;Débutant;Oorspronkelijk heette het chocoladepoeder Quik voordat het Nesquik werd toen het in 1950 in Europa werd gelanceerd.;https://nl.wikipedia.org/wiki/Nesquik
9;nl;« Shake Me, Shake Me » is al lang de slogan van welk geweldig merk ?;Orangina;Pepsi;Coca-Cola;Schweppes;Débutant;Een deel van de bekendheid van het merk komt van de originaliteit van de oranje fles met een gegranuleerd oppervlak.;https://nl.wikipedia.org/wiki/Orangina
10;nl;Welke winkelier nodigt je uit in « het land waar het leven goedkoper is » ?;Conforama;Bricoman;Darty;Pixmania;Débutant;De hiërarchie is bij Conforama erg kort: er zijn maar zeven niveaus tussen de CEO van de groep en een winkelmedewerker.;
11;nl;Welk merk gespecialiseerd in mineraalwater heeft een groene vulkaan als logo ?;Volvic;Evian;Henniez;Thonon;Confirmé;Sinds 1955 is er elk jaar meer dan een miljard liter van het merk Volvic verkocht.;
12;nl;Welke verzekeraar, de op vier na grootste vermogensbeheerder ter wereld, staat « bij u van A tot Z » ?;Allianz;Generali;Axa;Aviva;Confirmé;De groep is gediversifieerd tussen schadeverzekeringen en levensverzekeringen en is actief in Duitsland, Frankrijk en Italië.;https://nl.wikipedia.org/wiki/Allianz
13;nl;Welk parfummerk dankt zijn bekendheid deels aan Marilyn Monroe ?;Chanel;Gucci;Lancôme;Cacharel;Confirmé;Het bedrijf Chanel is nu eigendom van Alain Wertheimer en Gérard Wertheimer.;https://nl.wikipedia.org/wiki/Chanel
14;nl;De Cayenne is een model van welk Duits automerk ?;Porsche;Mercedes;Volkswagen;Audi;Confirmé;De Porsche Cayenne, ook wel 955 genoemd, was de allereerste door Porsche vervaardigde 4x4.;https://nl.wikipedia.org/wiki/Porsche_Cayenne
15;nl;Welk merk chocoladereclame werd geïnspireerd door de kleur mauve ?;Milka;Kwatta;Smarties;Treets;Confirmé;In de jaren negentig werd Peter Steiner plotseling populair met een Milka-advertentie.;https://nl.wikipedia.org/wiki/Milka
16;nl;Welk Frans bedrijf biedt u zijn « vertrouwenscontract » aan ?;Darty;Oranje;Gratis;Maagd;Confirmé;Darty's historische belofte werkt vandaag op basis van de beste prijs, de beste keuze en het beste servicemodel.;
17;nl;Welk embleem wordt in alle stations van het Shell-merk gebruikt ?;Gele zeeschelp;Rode leeuw;Groene klaver;Blauwe zon;Confirmé;De Shell-groep heeft haar hoofdkantoor in Londen, Fortaleza en Den Haag.;https://nl.wikipedia.org/wiki/Royal_Dutch_Shell
18;nl;Wat is het logo van het in sportartikelen gespecialiseerde merk Adidas ?;Drie bands;Drie cirkels;Drie vierkanten;Drie diamanten;Confirmé;Het hoofdkantoor van de in sportartikelen gespecialiseerde Adidas-groep bevindt zich in Herzogenaurach, Beieren.;https://nl.wikipedia.org/wiki/Adidas
19;nl;Welk dier is afgebeeld op de kleding van het merk Lacoste ?;Een krokodil;Een beer;Een stier;Een kameel;Confirmé;René Lacoste, grote Franse tenniskampioen, kreeg de bijnaam de krokodil.;
20;nl;Welk Belgisch bier weet « Mannen waarom » als slogan ?;Jupiler;Maes;Stella Artois;Geuze;Confirmé;Onlangs zijn er meer vrouwelijke Jupiler-advertentiecampagnes gepubliceerd.;https://nl.wikipedia.org/wiki/Jupiler
21;nl;Welke acteur heeft bepaalde commercials gemaakt voor het merk Orangina ?;Alain Chabat;Michel Blanc;Gérard Jugnot;Thierry Lhermitte;Expert;Het schudden wordt met humor naar voren gebracht, met name dankzij de kostuums.;https://nl.wikipedia.org/wiki/Orangina
22;nl;Wat is de « heetste koude drank », opgericht in 1971 ?;Gini;Nestea;Canada droog;Schweppes;Expert;Het merk Gini werd in 1971 opgericht door de Perrier-groep en maakt momenteel deel uit van de Orangina Schweppes-groep.;https://nl.wikipedia.org/wiki/Gini
23;nl;Welke Franse winkelketen is een « opwekker van nieuwsgierigheid » ?;Fnac;Maagd;HMV;Sony;Expert;FNAC is een van de belangrijkste merken in de distributie van culturele en vrijetijdsproducten in Frankrijk en België.;https://nl.wikipedia.org/wiki/Fnac
24;nl;Welk merk koffie had een zwarte ober met een tulband als embleem ?;Negresco;Ricoré;Melita;Barista;Expert;In de jaren zeventig werd Edmond Jean gedwongen dit oude merk Marseille-koffie te verkopen aan Jacques Vabre.;
25;nl;Welk merk heeft de eerste wegwerpdoekjes gemaakt ?;Kleenex;Lotus;Labell;Renova;Expert;De praktische en hygiënische kant van wegwerpzakdoeken heeft stoffen zakdoeken ingehaald.;https://nl.wikipedia.org/wiki/Kleenex
26;nl;Aan welk Frans biermerk hebben we de slogan « Quatre figures te danken. Een biertje. » ?;1664;1789;1515;1832;Expert;De 1664 zou het best verkochte Franse bier ter wereld zijn en is het premiummerk van Kronenbourg.;
27;nl;Welk surfmerk werd voor zijn logo geïnspireerd door een Japanse print ?;Quiksilver;Oxbow;Rip Curl;Roestig;Expert;Het logo van Quiksilver, geïnspireerd op een print van Hokusai, toont een golf met een berg op de achtergrond.;https://nl.wikipedia.org/wiki/Quiksilver
28;nl;Welke Nederlandse gouverneur gaf zijn naam aan blonde sigaretten ?;Pieter Stuyvesant;Pieter de Graeff;Pieter Codde;Pieter De Grebber;Expert;De firma American Tobacco lanceerde in 1960 het merk Pieter Stuyvesant wereldwijd.;https://nl.wikipedia.org/wiki/Peter_Stuyvesant
29;nl;Welk satellietpakket biedt u « het beste van digitaal » ?;Canalsat;GST;SFR;Bouygues;Expert;Om zich zo goed mogelijk aan te passen aan nieuwe digitale communicatienetwerken, is Canalsat verkrijgbaar in een tiental pakketten.;
30;nl;Welke luchtvaartmaatschappij « maakt van de lucht de mooiste plek op aarde » ?;Air France;Lucht Corsica;Airbus-vervoer;Twin Jet;Expert;De hoofdactiviteiten van Air France zijn passagiers- en vrachtvervoer en onderhoud en service aan vliegtuigen.;https://nl.wikipedia.org/wiki/Air_France
